"id","CountryName","CountryCode","IndicatorName","IndicatorCode",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
28198,"Niger","NER","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",34.547,34.631,34.711,34.788,34.862,34.933,35.003,35.075,35.155,35.248,35.358,35.488,35.643,35.826,36.042,36.302,36.615,36.983,37.4,37.859,38.341,38.829,39.304,39.758,40.189,40.599,41.001,41.413,41.851,42.322,42.835,43.395,43.997,44.631,45.293,45.97,46.651,47.325,47.987,48.634,49.268,49.897,50.531,51.178,51.839,52.519,53.22,53.937,54.658,55.372,56.062,56.708,57.3,57.831,58.301,58.717,"",""
28199,"Niger","NER","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN",7.454,7.473,7.49,7.505,7.518,7.529,7.537,7.544,7.551,7.558,7.567,7.58,7.596,7.616,7.64,7.668,7.701,7.738,7.775,7.812,7.844,7.868,7.882,7.886,7.88,7.865,7.845,7.824,7.803,7.786,7.772,7.761,7.752,7.743,7.734,7.725,7.716,7.707,7.698,7.689,7.679,7.668,7.656,7.642,7.626,7.608,7.588,7.566,7.542,7.515,7.487,7.455,7.42,7.381,7.338,7.29,"",""
28200,"Niger","NER","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS",25.56749,25.73647,25.90544,26.03516,26.16488,26.2946,26.42433,26.55405,26.86005,27.16606,27.47207,27.77808,28.08408,28.63599,29.1879,29.73981,30.29171,30.84362,31.71801,32.59239,33.46678,34.34117,35.21555,36.08475,36.95395,37.82315,38.69235,39.56156,40.33699,41.11242,41.88785,42.66328,43.43871,44.10025,44.76179,45.42332,46.08486,46.7464,47.38609,48.02578,48.66547,49.30516,49.94485,50.81732,51.68978,52.56224,53.4347,54.30717,55.29656,56.28596,57.27535,58.26475,59.25414,59.90465,60.55515,61.20565,"",""
28201,"Niger","NER","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS",22.8958,23.04141,23.18702,23.34835,23.50968,23.67101,23.83234,23.99367,24.20837,24.42307,24.63778,24.85248,25.06718,25.57654,26.08589,26.59524,27.10459,27.61395,28.49937,29.3848,30.27022,31.15565,32.04108,32.89153,33.74198,34.59243,35.44288,36.29333,37.03775,37.78218,38.52661,39.27104,40.01547,40.74277,41.47007,42.19737,42.92467,43.65197,44.31664,44.9813,45.64596,46.31063,46.97529,47.74073,48.50616,49.2716,50.03703,50.80247,51.56955,52.33662,53.1037,53.87077,54.63785,55.23465,55.83145,56.42825,"",""
28357,"Nigeria","NGA","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT",163.956,163.956,163.956,163.5722,163.1884,162.8046,162.4208,162.037,163.2712,164.5054,165.7396,166.9738,168.208,168.9736,169.7392,170.5048,171.2704,172.036,170.7762,169.5164,168.2566,166.9968,165.737,163.5624,161.3878,159.2132,157.0386,154.864,152.5778,150.2916,148.0054,145.7192,143.433,142.0736,140.7142,139.3548,137.9954,136.636,135.3652,134.0944,132.8236,131.5528,130.282,128.8608,127.4396,126.0184,124.5972,123.176,121.9508,120.7256,119.5004,118.2752,117.05,114.468,111.886,109.304,"",""
28358,"Nigeria","NGA","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE",453.777,448.541,443.306,439.258,435.21,431.162,427.114,423.066,418.605,414.143,409.681,405.22,400.758,395.959,391.159,386.36,381.56,376.761,373.172,369.583,365.994,362.405,358.816,358.977,359.137,359.298,359.459,359.62,359.761,359.901,360.042,360.183,360.324,363.801,367.277,370.754,374.231,377.707,380.914,384.12,387.326,390.532,393.739,389.439,385.14,380.84,376.541,372.241,368.101,363.961,359.82,355.68,351.54,346.913,342.287,337.66,"",""
28359,"Nigeria","NGA","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA",515.966,510.258,504.55,500.151,495.753,491.354,486.955,482.556,477.727,472.898,468.068,463.239,458.41,453.235,448.06,442.886,437.711,432.536,428.649,424.761,420.874,416.986,413.098,413.224,413.35,413.476,413.603,413.729,413.91,414.091,414.272,414.453,414.634,415.576,416.518,417.459,418.401,419.343,421.366,423.389,425.412,427.435,429.458,424.145,418.833,413.52,408.207,402.894,399.442,395.99,392.538,389.086,385.634,382.012,378.39,374.769,"",""
28361,"Nigeria","NGA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",38.445,38.887,39.315,39.724,40.112,40.483,40.843,41.201,41.566,41.943,42.335,42.747,43.174,43.613,44.058,44.507,44.961,45.412,45.849,46.261,46.627,46.927,47.154,47.306,47.386,47.404,47.378,47.328,47.274,47.228,47.191,47.16,47.127,47.088,47.049,47.014,46.988,46.98,47.002,47.065,47.191,47.399,47.693,48.069,48.518,49.021,49.555,50.091,50.61,51.101,51.561,51.997,52.426,52.86,53.304,53.758,"",""
28362,"Nigeria","NGA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",35.575,36.041,36.492,36.922,37.33,37.72,38.098,38.474,38.857,39.252,39.662,40.091,40.536,40.991,41.452,41.916,42.383,42.846,43.294,43.715,44.09,44.398,44.633,44.792,44.879,44.901,44.874,44.819,44.756,44.699,44.66,44.641,44.639,44.653,44.688,44.744,44.819,44.913,45.031,45.181,45.382,45.655,46.008,46.44,46.942,47.493,48.067,48.637,49.18,49.685,50.148,50.577,50.99,51.401,51.815,52.235,"",""
28363,"Nigeria","NGA","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN",6.354,6.351,6.346,6.341,6.336,6.335,6.342,6.359,6.387,6.425,6.471,6.522,6.575,6.625,6.669,6.706,6.735,6.757,6.772,6.781,6.783,6.779,6.767,6.749,6.726,6.698,6.664,6.625,6.582,6.537,6.49,6.443,6.395,6.348,6.303,6.262,6.224,6.19,6.159,6.131,6.106,6.083,6.06,6.036,6.011,5.985,5.958,5.93,5.902,5.872,5.839,5.802,5.758,5.709,5.653,5.591,"",""
28364,"Nigeria","NGA","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS",29.37046,29.97319,30.57592,31.06263,31.54935,32.03606,32.52277,33.00949,33.56762,34.12575,34.68388,35.24201,35.80014,36.42935,37.05855,37.68776,38.31697,38.94617,39.43908,39.93198,40.42489,40.91779,41.4107,41.3876,41.3645,41.3414,41.3183,41.2952,41.27499,41.25477,41.23456,41.21435,41.19413,40.98477,40.7754,40.56603,40.35666,40.14729,40.10671,40.06613,40.02554,39.98496,39.94438,40.65753,41.37068,42.08383,42.79699,43.51014,44.13768,44.76523,45.39277,46.02032,46.64787,47.35488,48.06189,48.76891,"",""
28365,"Nigeria","NGA","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS",24.07343,24.65835,25.24326,25.71795,26.19263,26.66732,27.142,27.61669,28.1617,28.70672,29.25173,29.79674,30.34175,30.95483,31.56791,32.18099,32.79407,33.40716,33.88784,34.36853,34.84921,35.3299,35.81059,35.79463,35.77867,35.76271,35.74676,35.7308,35.70855,35.68629,35.66404,35.64179,35.61953,35.63256,35.64559,35.65862,35.67165,35.68468,35.75667,35.82866,35.90066,35.97265,36.04464,36.8087,37.57276,38.33681,39.10087,39.86493,40.44509,41.02526,41.60542,42.18558,42.76575,43.37256,43.97938,44.5862,"",""
28521,"Nicaragua","NIC","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT",166.3776,164.5348,162.692,162.1938,161.6956,161.1974,160.6992,160.201,159.7422,159.2834,158.8246,158.3658,157.907,156.1248,154.3426,152.5604,150.7782,148.996,149.9932,150.9904,151.9876,152.9848,153.982,155.2024,156.4228,157.6432,158.8636,160.084,157.2992,154.5144,151.7296,148.9448,146.16,141.9748,137.7896,133.6044,129.4192,125.234,122.8254,120.4168,118.0082,115.5996,113.191,111.4936,109.7962,108.0988,106.4014,104.704,102.32,99.936,97.552,95.168,92.784,91.2078,89.6316,88.0554,"",""
28522,"Nicaragua","NIC","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE",363.417,356.171,348.925,341.286,333.646,326.007,318.368,310.728,303.335,295.942,288.55,281.157,273.764,266.002,258.24,250.478,242.717,234.955,230.31,225.665,221.02,216.375,211.73,206.44,201.149,195.858,190.568,185.277,183.45,181.623,179.796,177.969,176.142,173.404,170.667,167.929,165.192,162.454,158.186,153.918,149.65,145.382,141.114,137.178,133.243,129.307,125.371,121.436,119.089,116.742,114.396,112.049,109.703,108.041,106.379,104.717,"",""
28523,"Nicaragua","NIC","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA",420.016,411.073,402.129,393.401,384.672,375.944,367.216,358.487,350.008,341.529,333.05,324.571,316.092,311.954,307.816,303.677,299.539,295.401,296.011,296.621,297.231,297.841,298.452,295.645,292.838,290.031,287.225,284.418,279.294,274.169,269.045,263.92,258.796,257.165,255.535,253.904,252.274,250.644,248.518,246.393,244.267,242.141,240.016,235.323,230.63,225.937,221.245,216.552,213.28,210.008,206.737,203.465,200.193,197.544,194.894,192.244,"",""
28525,"Nicaragua","NIC","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",48.35,49.004,49.666,50.336,51.012,51.693,52.378,53.067,53.756,54.443,55.128,55.81,56.488,57.159,57.82,58.465,59.085,59.68,60.25,60.797,61.328,61.85,62.372,62.903,63.448,64.014,64.608,65.225,65.858,66.5,67.138,67.757,68.346,68.9,69.42,69.915,70.401,70.895,71.404,71.931,72.469,73.008,73.531,74.028,74.492,74.922,75.321,75.696,76.054,76.398,76.728,77.042,77.34,77.623,77.89,78.146,"",""
28526,"Nicaragua","NIC","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",45.712,46.352,46.991,47.631,48.271,48.916,49.573,50.241,50.915,51.583,52.23,52.836,53.386,53.873,54.293,54.646,54.932,55.17,55.383,55.587,55.801,56.038,56.309,56.629,57.01,57.481,58.062,58.753,59.536,60.39,61.275,62.148,62.968,63.705,64.347,64.893,65.358,65.778,66.181,66.58,66.981,67.384,67.781,68.165,68.539,68.902,69.257,69.605,69.945,70.279,70.606,70.922,71.228,71.522,71.804,72.078,"",""
28527,"Nicaragua","NIC","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN",7.336,7.257,7.179,7.109,7.052,7.01,6.981,6.961,6.941,6.919,6.892,6.855,6.807,6.748,6.678,6.597,6.51,6.42,6.327,6.232,6.132,6.022,5.9,5.762,5.611,5.448,5.278,5.104,4.931,4.762,4.597,4.433,4.27,4.105,3.942,3.78,3.623,3.473,3.331,3.201,3.083,2.978,2.887,2.807,2.738,2.677,2.622,2.571,2.522,2.475,2.428,2.383,2.34,2.3,2.264,2.231,"",""
28528,"Nicaragua","NIC","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS",42.0928,43.0324,43.972,44.991,46.01,47.029,48.048,49.067,50.0948,51.1226,52.1504,53.1782,54.206,55.233,56.26,57.287,58.314,59.341,60.0988,60.8566,61.6144,62.3722,63.13,63.9966,64.8632,65.7298,66.5964,67.463,68.1172,68.7714,69.4256,70.0798,70.734,71.3086,71.8832,72.4578,73.0324,73.607,74.315,75.023,75.731,76.439,77.147,77.72202,78.29705,78.87207,79.4471,80.02212,80.43534,80.84856,81.26178,81.675,82.08822,82.39155,82.69489,82.99823,"",""
28529,"Nicaragua","NIC","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS",36.4212,37.4276,38.434,39.4726,40.5112,41.5498,42.5884,43.627,44.6888,45.7506,46.8124,47.8742,48.936,49.4726,50.0092,50.5458,51.0824,51.619,51.8824,52.1458,52.4092,52.6726,52.936,53.6316,54.3272,55.0228,55.7184,56.414,57.3822,58.3504,59.3186,60.2868,61.255,61.753,62.251,62.749,63.247,63.745,64.2724,64.7998,65.3272,65.8546,66.382,66.9775,67.57299,68.16849,68.76398,69.35948,69.85973,70.35999,70.86024,71.3605,71.86075,72.2619,72.66304,73.06419,"",""
28685,"Netherlands","NLD","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT",17.9102,18.8006,19.691,20.0906,20.4902,20.8898,21.2894,21.689,21.061,20.433,19.805,19.177,18.549,16.881,15.213,13.545,11.877,10.209,9.759,9.309,8.859,8.409,7.959,7.747,7.535,7.323,7.111,6.899,6.9326,6.9662,6.9998,7.0334,7.067,6.888,6.709,6.53,6.351,6.172,6.3532,6.5344,6.7156,6.8968,7.078,6.7212,6.3644,6.0076,5.6508,5.294,5.1348,4.9756,4.8164,4.6572,4.498,4.2934,4.0888,3.8842,"",""
28686,"Netherlands","NLD","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE",89.325,86.204,85.258,84.582,84.613,84.542,87.232,84.093,85.197,87.724,87.128,84.364,84.692,85.731,79.995,78.977,77.681,78.254,77.272,76.54,72.116,72.261,71.932,72.22,69.87,70.559,72.082,69.573,67.19,70.711,67.138,68.032,67.563,68.725,68.23,67.153,67.263,67.422,65.935,67.382,67.212,66.526,67.028,66.295,63.558,61.292,59.335,57.37,57.517,55.921,54.901,55.697,53.789,"","","","",""
28687,"Netherlands","NLD","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA",143.789,145.436,151.276,150.132,151.2,154.744,153.56,154.727,155.15,155.035,158.634,155.89,158.104,151.347,149,149.253,146.79,143.839,141.614,136.377,136.673,132.196,132.212,128.432,127.969,126.753,127.184,122.947,117.482,119.022,116.492,112.819,111.062,113.11,107.884,106.134,105.721,101.554,99.984,100.442,100.127,97.473,94.238,93.702,89.566,82.693,80.802,78.314,78.402,75.402,74.177,72.058,71.918,"","","","",""
28689,"Netherlands","NLD","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",75.38,75.85,75.68,75.77,76.26,76.14,76.12,76.57,76.44,76.29,76.5,76.77,76.79,77.13,77.61,77.7,77.92,78.52,78.5,78.92,79.18,79.32,79.41,79.56,79.67,79.66,79.61,80.06,80.24,79.92,80.11,80.15,80.28,80,80.31,80.36,80.35,80.55,80.7,80.5,80.6,80.7,80.7,80.9,81.4,81.6,81.9,82.3,82.3,82.7,82.7,83.1,83,83.2,83.5,83.5,"",""
28690,"Netherlands","NLD","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",71.5,71.56,71.08,71.02,71.27,71.12,71.03,71.17,70.92,70.92,70.81,70.99,70.81,71.3,71.61,71.45,71.53,72.08,71.95,72.45,72.47,72.71,72.73,72.93,72.96,73.07,73.09,73.51,73.7,73.7,73.8,74,74.3,73.98,74.58,74.59,74.66,75.17,75.2,75.3,75.5,75.8,76,76.2,76.9,77.2,77.6,78,78.3,78.5,78.8,79.4,79.3,79.5,80,80,"",""
28691,"Netherlands","NLD","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN",3.12,3.22,3.18,3.19,3.17,3.04,2.9,2.81,2.72,2.75,2.57,2.36,2.15,1.9,1.77,1.66,1.63,1.58,1.58,1.56,1.6,1.56,1.5,1.47,1.49,1.51,1.55,1.56,1.55,1.55,1.62,1.61,1.59,1.57,1.57,1.53,1.53,1.56,1.63,1.65,1.72,1.71,1.73,1.75,1.72,1.71,1.72,1.72,1.77,1.79,1.79,1.76,1.72,1.68,1.71,1.71,"",""
28692,"Netherlands","NLD","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS",84.31966,84.6166,84.91355,84.96956,85.02557,85.08158,85.1376,85.19361,85.36132,85.52902,85.69673,85.86444,86.03215,86.26392,86.49569,86.72746,86.95923,87.191,87.37954,87.56808,87.75663,87.94517,88.13371,88.20857,88.28344,88.3583,88.43317,88.50803,88.56209,88.61614,88.6702,88.72425,88.77831,88.85315,88.92798,89.00282,89.07766,89.15249,89.23668,89.32088,89.40507,89.48926,89.57346,89.78164,89.98983,90.19802,90.40621,90.6144,90.78951,90.96463,91.13975,91.31487,91.48998,91.76834,92.0467,92.32505,"",""
28693,"Netherlands","NLD","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS",75.03887,74.84442,74.64997,74.51182,74.37366,74.23551,74.09735,73.9592,74.03875,74.11829,74.19784,74.27739,74.35693,74.69545,75.03396,75.37248,75.71099,76.04951,76.41821,76.78691,77.15561,77.52431,77.89301,78.18899,78.48498,78.78097,79.07695,79.37294,79.71223,80.05152,80.39081,80.7301,81.06939,81.41259,81.75579,82.09899,82.44219,82.7854,83.14723,83.50907,83.87091,84.23274,84.59458,85.04414,85.4937,85.94326,86.39283,86.84239,87.20943,87.57648,87.94352,88.31057,88.67762,88.72653,88.77544,88.82435,"",""
28849,"Norway","NOR","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT",27.9588,28.1884,28.418,28.8934,29.3688,29.8442,30.3196,30.795,31.0122,31.2294,31.4466,31.6638,31.881,30.3802,28.8794,27.3786,25.8778,24.377,22.877,21.377,19.877,18.377,16.877,17.067,17.257,17.447,17.637,17.827,17.4112,16.9954,16.5796,16.1638,15.748,15.162,14.576,13.99,13.404,12.818,12.2498,11.6816,11.1134,10.5452,9.977,9.7642,9.5514,9.3386,9.1258,8.913,8.3522,7.7914,7.2306,6.6698,6.109,6.0244,5.9398,5.8552,"",""
28850,"Norway","NOR","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE",81.77,82.062,82.133,82.017,77.569,76.936,77.747,76.37,77.464,81.856,76.36,75.441,75.161,73.26,73.366,73.026,72.427,71.584,70.769,69.796,67.59,68.902,65.756,68.957,66.315,69.138,69.969,69.444,70.199,67.289,65.283,64.994,65.047,62.845,63.741,60.983,63.718,63.336,61.982,60.568,61.08,59.83,59.002,56.989,56.805,56.013,53.162,52.797,49.76,50.03,50.096,49.535,44.457,45.882,43.5,"","",""
28851,"Norway","NOR","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA",142.462,148.755,151.482,153.296,148.408,154.861,148.634,150.68,152.287,157.732,158.223,154.317,153.367,154.869,152.832,150.014,148.029,150.293,146.2,148.547,146.573,142.953,143.579,141.391,137.342,140.628,138.158,140.301,136.117,131.708,127.698,124.038,122.734,115.744,111.825,113.519,106.704,104.419,108.417,103.463,106.62,101.302,99.104,94.337,92.083,88.389,85.942,81.293,82.701,82.902,79.588,79.907,73.767,75.018,69.472,"","",""
28853,"Norway","NOR","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",75.87,76.05,76.05,75.49,76.08,76.53,76.71,76.94,76.8,76.67,77.32,77.36,77.51,77.71,77.96,78.07,78.21,78.67,78.63,78.82,79.17,79.27,79.54,79.56,79.61,79.41,79.76,79.58,79.56,79.84,79.8,80.1,80.36,80.23,80.64,80.82,81.07,80.97,81.3,81.1,81.4,81.5,81.6,81.9,82.3,82.5,82.7,82.7,83,83.1,83.2,83.6,83.5,83.8,84.2,84.2,"",""
28854,"Norway","NOR","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",71.34,71.17,70.97,70.78,71.23,71.05,71.41,71.33,71.22,70.8,71.01,71.15,71.33,71.33,71.7,71.72,72.02,72.26,72.36,72.17,72.34,72.63,72.65,72.74,73,72.59,72.89,72.75,73.04,73.32,73.43,74.01,74.16,74.22,74.88,74.8,75.37,75.45,75.5,75.6,76,76.2,76.5,77,77.5,77.7,78.1,78.2,78.3,78.6,78.9,79.1,79.5,79.8,80.1,80.1,"",""
28855,"Norway","NOR","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN",2.85,2.94,2.91,2.93,2.98,2.94,2.9,2.81,2.75,2.7,2.5,2.49,2.38,2.23,2.13,1.98,1.86,1.75,1.77,1.75,1.72,1.7,1.71,1.66,1.66,1.68,1.71,1.74,1.84,1.89,1.93,1.92,1.88,1.86,1.87,1.87,1.89,1.86,1.81,1.85,1.85,1.78,1.75,1.8,1.83,1.84,1.9,1.9,1.96,1.98,1.95,1.88,1.85,1.78,1.75,1.75,"",""
28856,"Norway","NOR","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS",85.02171,85.17557,85.32943,85.4936,85.65778,85.82195,85.98613,86.1503,86.36199,86.57367,86.78536,86.99704,87.20873,87.34351,87.47828,87.61306,87.74784,87.88262,88.02134,88.16006,88.29879,88.43751,88.57624,88.56379,88.55134,88.5389,88.52645,88.514,88.67594,88.83789,88.99983,89.16177,89.32371,89.45616,89.58862,89.72107,89.85352,89.98597,90.10798,90.22998,90.35199,90.474,90.596,90.78178,90.96757,91.15335,91.33913,91.52491,91.70701,91.88912,92.07122,92.25332,92.43543,92.65181,92.8682,93.08459,"",""
28857,"Norway","NOR","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS",75.21164,75.0626,74.91356,74.89192,74.87028,74.84864,74.827,74.80536,74.86139,74.91742,74.97345,75.02948,75.08551,75.29544,75.50536,75.71529,75.92522,76.13515,76.33652,76.5379,76.73928,76.94066,77.14204,77.29853,77.45502,77.61151,77.76799,77.92448,78.47304,79.02159,79.57014,80.1187,80.66725,81.12621,81.58516,82.04411,82.50306,82.96201,83.35483,83.74765,84.14046,84.53328,84.92609,85.28914,85.65218,86.01523,86.37827,86.74132,87.04066,87.34,87.63934,87.93868,88.23802,88.36025,88.48248,88.60471,"",""
29013,"Nepal","NPL","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT",126.29,126.29,126.29,126.619,126.948,127.277,127.606,127.935,128.3164,128.6978,129.0792,129.4606,129.842,130.5176,131.1932,131.8688,132.5444,133.22,133.5914,133.9628,134.3342,134.7056,135.077,135.0106,134.9442,134.8778,134.8114,134.745,134.8114,134.8778,134.9442,135.0106,135.077,133.6342,132.1914,130.7486,129.3058,127.863,124.4896,121.1162,117.7428,114.3694,110.996,107.5632,104.1304,100.6976,97.2648,93.832,90.0664,86.3008,82.5352,78.7696,75.004,73.7654,72.5268,71.2882,"",""
29014,"Nepal","NPL","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE",522.88,518.985,515.091,508.075,501.06,494.045,487.03,480.014,473.043,466.071,459.099,452.127,445.155,438.387,431.619,424.85,418.082,411.314,403.456,395.599,387.741,379.884,372.026,364.351,356.675,349,341.324,333.649,324.24,314.831,305.422,296.013,286.604,277.574,268.543,259.513,250.483,241.453,233.665,225.877,218.09,210.302,202.514,196.386,190.257,184.128,178,171.871,166.899,161.927,156.955,151.983,147.011,142.638,138.265,133.892,"",""
29015,"Nepal","NPL","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA",559.328,555.239,551.149,544.177,537.204,530.232,523.26,516.287,509.288,502.288,495.288,488.289,481.289,474.431,467.573,460.715,453.858,447,439.714,432.428,425.142,417.857,410.571,402.35,394.13,385.91,377.69,369.469,360.226,350.982,341.738,332.494,323.25,314.482,305.714,296.946,288.178,279.41,271.738,264.067,256.395,248.724,241.052,235.083,229.113,223.143,217.174,211.204,206.61,202.017,197.423,192.829,188.236,183.929,179.623,175.316,"",""
29017,"Nepal","NPL","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",35.304,35.666,36.087,36.565,37.095,37.666,38.266,38.884,39.508,40.128,40.738,41.334,41.92,42.504,43.087,43.677,44.278,44.898,45.54,46.207,46.898,47.609,48.336,49.075,49.828,50.599,51.393,52.215,53.066,53.941,54.836,55.746,56.66,57.571,58.469,59.35,60.21,61.051,61.872,62.667,63.434,64.169,64.871,65.541,66.179,66.783,67.355,67.897,68.412,68.903,69.373,69.826,70.263,70.686,71.096,71.493,"",""
